id,track_name,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_name
3KQ1KVG2F8qAospksegrmZ,Alone Again,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.255,0.653,6,-7.972,0,0.0551,0.0337,0.107,0.168,0.058,90.673,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0zzc5kYkzTmWmwrn3CTk5v,Too Late,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.64,0.869,4,-5.179,0,0.124,0.0514,0.000121,0.691,0.185,119.949,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6t5zloC7h0EQllwYph9brV,Hardest To Love,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.466,0.609,10,-7.874,1,0.065,0.0911,9.32E-05,0.122,0.103,81.186,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
10HsXXmKdge6ugPcTolceY,Scared To Live,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.481,0.493,0,-8.311,1,0.051,0.123,0,0.0995,0.211,87.493,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
1hzVfz7XfL6rnRAk3LGgC2,Snowchild,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.676,0.61,0,-7.558,1,0.114,0.166,6.47E-05,0.122,0.24,148.118,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5aFoXADqE288FAlbXYmcy6,Escape From LA,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.421,0.548,5,-9.006,0,0.0568,0.0476,0.00269,0.187,0.169,146.099,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
28dQlavHTyrEkmI7w7Nivp,Heartless,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.537,0.752,10,-5.488,0,0.132,0.0187,1.36E-06,0.145,0.234,169.97,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
2QIbiBkgr2pepvCkmWi3Vn,Faith,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.355,0.605,0,-7.34,0,0.0774,0.614,0.0483,0.146,0.123,175.472,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5Sg09MvHqNWPWsYeuY2toY,Blinding Lights,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3XnkZylcAZ86QAiGVnRVy8,In Your Eyes,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.667,0.72,7,-5.349,0,0.0331,0.00255,7.89E-05,0.0753,0.705,100.021,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
2ExKb6Ag2WXob6FpkSeXhE,Save Your Tears,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.684,0.817,0,-5.499,1,0.0308,0.0222,2.19E-05,0.439,0.623,118.061,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
22mFHi2NBoZbj9oOoMJgcG,Repeat After Me (Interlude),After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.555,0.607,0,-7.907,1,0.0301,0.0313,0.00018,0.101,0.145,94.945,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
31bmr5SE0qrrIPhjGbnwKP,After Hours,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.659,0.572,5,-6.103,0,0.0304,0.0784,0.00772,0.123,0.14,108.968,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6D3XrPrsF6IUzWiEILNLkq,Until I Bleed Out,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.249,0.37,0,-9.975,0,0.0357,0.444,4.44E-05,0.0911,0.178,125.209,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5ciyqWW5YuGqF4Avu7uwry,Nothing Compares - Bonus Track,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.532,0.577,1,-9.313,1,0.0352,0.00253,0.0437,0.234,0.0397,131.922,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
38uNCW1do0LKfMIt4MDkPo,Missed You - Bonus Track,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.689,0.374,5,-10.038,0,0.0851,0.115,0.000132,0.111,0.321,151.98,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6rhbL6MhAej39S8KupwjrC,Final Lullaby - Bonus Track,After Hours (Deluxe),6YlDIxqEjvY63ffH6AwCjd,0.604,0.26,11,-10.498,1,0.0373,0.841,9.33E-05,0.327,0.318,100.901,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,0.461,0.593,1,-4.954,1,0.0356,0.17,0,0.307,0.175,134.17,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4ppTAJUbNXELZcoUaL90wo,Try Me,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,0.456,0.679,8,-5.778,0,0.064,0.596,0.000573,0.129,0.107,92.026,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7DKS0rX27cCEPsK0R6tFWS,Wasted Times,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,0.56,0.678,10,-6.167,0,0.0581,0.61,1.42E-05,0.111,0.29,122.585,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6QdnKD1zwEgyOWtkrdzlOF,Hurt You,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,0.476,0.718,5,-7.227,0,0.149,0.263,0.00261,0.109,0.361,183.932,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0Nwar8rweBUyfyuoyjjUvk,Privilege,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,0.404,0.564,11,-7.013,0,0.0344,0.915,0.00252,0.134,0.371,93.631,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5PTfZsGlsDDPH8i3PdQnXJ,Call Out My Name - A Cappella,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,0.397,0.339,1,-6.688,1,0.0361,0.887,0,0.306,0.459,135.089,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7MXVkk9YMctZqd1Srtv4MB,Starboy,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.679,0.587,7,-7.015,1,0.276,0.141,6.35E-06,0.137,0.486,186.003,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4F7A0DXBrmUAkp32uenhZt,Party Monster,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.573,0.63,1,-8.389,1,0.105,0.189,2.31E-05,0.259,0.218,77.525,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4oeaIftdpT3JuZLcCkKmVE,False Alarm,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.517,0.677,8,-6.373,0,0.0746,0.0324,3.37E-05,0.189,0.192,173.978,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
37F0uwRSrdzkBiuj0D5UHI,Reminder,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.706,0.505,8,-6.923,1,0.193,0.142,0,0.164,0.388,160.053,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
36YCdzT57us0LhDmCYtrNE,Rockinâ€™,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.738,0.885,9,-5.547,0,0.206,0.0133,0,0.0821,0.752,112.878,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
00NAQYOP4AmWR549nnYJZu,Secrets,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.664,0.771,0,-5.779,1,0.0533,0.0155,9.60E-06,0.46,0.763,109.945,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
1oGdVdYjeQvojGKDddxLQQ,True Colors,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.624,0.424,1,-8.237,1,0.24,0.286,0,0.173,0.584,76.671,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.638,0.474,5,-12.7,0,0.124,0.351,0.191,0.105,0.441,179.771,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4h90qkbnW1Qq6pBhoPvwko,Sidewalks,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.542,0.72,1,-5.136,0,0.0628,0.147,0,0.348,0.623,149.828,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4mU5iXHeLgbR94siF7p1sY,Six Feet Under,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.772,0.504,6,-8.219,0,0.0761,0.129,0,0.125,0.244,140.035,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
27BgDmciSjoxTG0almHTpZ,Love To Lay,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.711,0.807,7,-5.052,0,0.0608,0.052,0,0.214,0.698,116.971,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0ifooM33X1iBxVYyOkSbXW,A Lonely Night,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.853,0.663,7,-6.955,0,0.0755,0.0431,8.71E-06,0.0891,0.864,113.998,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6pDVjCUA3B1vg9waKutAsv,Attention,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.671,0.428,4,-7.052,0,0.124,0.688,0.000182,0.119,0.362,148.04,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
15k2nBQJ0teDmPZHrOXL2N,Ordinary Life,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.537,0.587,7,-7.486,0,0.0771,0.0275,0,0.0961,0.365,149.748,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
57qiTKh8bVX0VtfUNTQqhw,Nothing Without You,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.575,0.634,1,-8.1,1,0.068,0.0646,0,0.0878,0.191,109.825,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0NWqNXBJTpXbkI5rPWNy3p,All I Know,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.467,0.417,8,-10.614,0,0.074,0.421,0.000202,0.102,0.171,120.021,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.582,0.525,1,-7.163,0,0.0627,0.111,0,0.134,0.51,133.249,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,Starboy,2ODvWsOgouMbaA5xf0RkJe,0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
60jW6P7AGw2FozTaqctJ4i,Real Life,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.58,0.653,11,-5.04,0,0.0506,0.438,0,0.351,0.346,90.726,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
2bWO9puW3hXQcZZsehDRCo,Losers,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.661,0.483,0,-9.793,0,0.0496,0.0309,0.000801,0.507,0.296,90.994,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4cgDltqQz6YKPotLNbfGDn,Tell Your Friends,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.565,0.454,1,-11.091,0,0.0461,0.265,0,0.181,0.312,74.809,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3Hf7SsKqVeZ0uW164edrJl,Often,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.567,0.622,7,-9.821,0,0.046,0.248,0,0.139,0.0751,133.984,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7H5EBs3aGqRPZaGEvU6y6F,The Hills,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.374,0.55,0,-7.007,0,0.0848,0.0841,0,0.139,0.124,112.912,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5OejsjQoFVXniKLsXYs7G4,Acquainted,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.485,0.481,7,-9.858,0,0.051,0.437,0,0.0861,0.233,105.934,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
64bYIchESwtANfBlwJoK1e,Can't Feel My Face,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.705,0.769,9,-5.526,0,0.0426,0.112,0,0.105,0.59,107.939,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7MMQME7nvRBZ1ru82bJ9of,Shameless,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.603,0.562,6,-8.311,1,0.0267,0.146,0,0.109,0.244,100.038,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7ID2dydg1QFuWObmdhwzfm,Earned It (Fifty Shades Of Grey),Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.647,0.291,2,-8.275,0,0.0363,0.408,0,0.0772,0.4,119.839,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
17ghHlAfjnAIEpYGTlX4GL,In The Night,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.4,0.673,7,-4.967,1,0.125,0.0803,0,0.0484,0.508,112.122,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
2d1ogCmohNk5jsRTk0eCNs,As You Are,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.371,0.329,0,-9.667,0,0.0574,0.131,0.00625,0.279,0.0539,173.661,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3JOh1LxSDVjTLF5DAB8R5M,Dark Times,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.501,0.403,9,-9.607,0,0.0752,0.114,1.10E-05,0.124,0.27,132.608,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3q3INoUz56tAaKXZSkONon,Prisoner,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.55,0.404,0,-12.755,0,0.0398,0.441,0.00022,0.11,0.329,135.016,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
2qHMUxqGht8K1wNjXG40wH,Angel,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.626,0.583,10,-7.574,0,0.0435,0.105,0,0.115,0.335,127.956,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5KIfOGEy5DM2TaT0ph5nYM,Can't Feel My Face - Martin Garrix Remix,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.605,0.714,9,-5.432,0,0.101,0.0104,2.35E-05,0.324,0.136,128.025,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
2jpBr2dJrIgrpkqorINSAa,The Hills - Remix,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.65,0.632,0,-6.672,0,0.184,0.0681,0,0.0875,0.33,112.927,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
019FM2BxcPE2vyGWeOWhvS,The Hills - Remix,Beauty Behind The Madness,36yJ6fcaSCVsK1tybnNizj,0.409,0.602,0,-7.025,0,0.108,0.0974,0,0.107,0.186,110.463,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7gSjRw3wKuTeDdM0lwp9rv,Professional,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.405,0.619,11,-8.92,0,0.0618,0.163,0.000322,0.0788,0.234,120.087,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3lcEVP5beEkAFiFIG5D0QF,The Town,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.625,0.523,1,-8.227,0,0.0369,0.366,2.54E-06,0.0826,0.191,139.964,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3FvDYk5IC5Um84kK5FbJGR,Adaptation,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.642,0.793,11,-6.799,0,0.0691,0.159,0.000557,0.305,0.623,114.96,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5vjgyZm1Zhtg4RptN4evNQ,Love In The Sky,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.645,0.736,9,-6.862,0,0.0514,0.16,0.000156,0.6,0.347,115.03,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4w1dIZxwO83XpKo5wgLhkk,Belong To The World,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.503,0.858,5,-6.27,0,0.0578,0.00392,0,0.119,0.361,121.008,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4ER9305DBAmJqj2P96TfBr,Live For,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.624,0.68,0,-7.64,1,0.112,0.517,0,0.114,0.227,75.983,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5OmX5lXxZ5sQgPuSHDn293,Wanderlust,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.637,0.652,1,-5.237,0,0.0435,0.0664,0.177,0.0714,0.0725,115.923,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5FUn6vN4PDHXxqnb5LQhJQ,Kiss Land,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.324,0.852,11,-6.675,0,0.109,0.0415,0,0.0609,0.4,121.886,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3ZhnXFSunfOPWSqfLLQA9W,Pretty,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.572,0.685,11,-6.829,0,0.0397,0.0355,3.43E-05,0.315,0.328,126.049,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7FeSiBUEyqxlKvjGbfwKku,Tears In The Rain,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.655,0.636,1,-7.841,1,0.0452,0.109,0.23,0.0842,0.191,160.01,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
14p9UeyB3zxuo62wRjk5iR,Wanderlust,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.744,0.599,1,-7.476,0,0.0407,0.0997,0.00165,0.104,0.477,116.007,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7xcqbjV2NfxlnJzqdRuO7E,Odd Look,Kiss Land (Deluxe),6wRev1uYL0JsMsWqktJuVi,0.627,0.897,10,-3.647,0,0.0504,0.246,0,0.117,0.257,104.947,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0a3T2HEIV4jTjhzNkM6eRx,High For This,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.465,0.403,11,-8.895,0,0.0755,0.744,0.000667,0.0777,0.0687,74.95,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3PjV4RnfKc42S1wmJKM11G,What You Need,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.657,0.405,0,-8.637,0,0.0584,0.525,0.072,0.146,0.0673,133.895,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4JQpghvT0ZH2WLRqzlPUC7,House Of Balloons / Glass Table Girls,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.65,0.711,0,-5.417,1,0.0377,0.0123,0.00943,0.301,0.319,89.019,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
1fWHv2gMrEGfBnBvio4yEp,The Morning,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.652,0.549,6,-7.555,0,0.039,0.317,0,0.104,0.186,120.073,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4PouRT4KlI9TRHp45uMqdO,Wicked Games,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.658,0.591,9,-5.197,1,0.0309,0.00959,5.27E-06,0.325,0.326,114.078,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7GgfQ0edpSP6C7xnX3Y2df,The Party & The After Party,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.438,0.634,5,-7.456,0,0.337,0.476,0,0.113,0.397,203.585,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
02x8VKdgfHC383faTfQAxr,Coming Down,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.665,0.612,2,-4.664,0,0.0314,0.487,0.000194,0.183,0.25,120.989,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3sk0k4PXonU7K2N4S6FHXF,Loft Music,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.287,0.498,6,-7.523,0,0.177,0.581,7.56E-05,0.322,0.0634,171.725,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
4q66GCtQ5bFPXljPsQ4FcR,The Knowing,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.451,0.573,6,-8.277,0,0.0303,0.571,0.00744,0.172,0.087,85.921,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
57EfhTf4Y66rO4rIJWRJGY,Twenty Eight,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.639,0.633,3,-7.338,0,0.0352,0.574,0.000218,0.111,0.243,129.996,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6nNr7G34ZmUpyIiYWpQzgP,Lonely Star,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.458,0.705,4,-5.463,0,0.0672,0.395,0.0195,0.601,0.15,157.97,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
2EaCAukrrKkrBFqX20S13z,Life Of The Party,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.554,0.696,9,-7.664,1,0.0335,0.0237,4.51E-05,0.505,0.446,138.051,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
1dAHj1Z2jfYh6iN59WZ7Oj,Thursday,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.307,0.625,5,-8.983,0,0.062,0.472,0.000577,0.144,0.183,180.467,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
1p3vijWl4pezgUtyCmCVln,The Zone,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.619,0.521,3,-8.092,0,0.0744,0.26,0.000542,0.101,0.254,139.886,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
131D82JKDf853plcJlXC3R,The Birds Pt. 1,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.571,0.692,0,-6.656,0,0.0545,0.0245,0,0.0813,0.22,127.937,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6gfkhHmnoyzacIGNCItJLT,The Birds Pt. 2,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.296,0.518,9,-9.571,0,0.0489,0.745,3.31E-05,0.462,0.0755,183.672,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
7CSMkguLrQT6z5VlTqJvIb,Gone,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.494,0.697,7,-7.232,0,0.309,0.708,0.000405,0.0602,0.344,107.669,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3DpeUhOXKCf2Qwy8KMtWSy,Rolling Stone,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.693,0.323,3,-11.97,0,0.0306,0.405,2.19E-05,0.149,0.669,129.964,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6hBfUiHQM0L4R1fa2HmeT1,Heaven Or Las Vegas,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.524,0.708,11,-8.217,0,0.0603,0.014,0.000166,0.13,0.183,125.025,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6jHO1z47fxjU1v8j37boQP,Valerie,Trilogy,3MP8mUHuQlYrGUkrEG4qpJ,0.641,0.539,5,-6.351,0,0.0463,0.346,7.04E-06,0.0837,0.436,148.004,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0WdJTI3UVvUMbLwPk5ObKI,D.D. - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.677,0.663,7,-6.582,0,0.0773,0.687,0,0.643,0.412,119.966,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0UGdO687azruy9tFlCxO6F,Montreal - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.54,0.775,7,-4.118,0,0.0992,0.0598,2.93E-05,0.624,0.166,183.822,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
58yC1Q6XKjmHeWkEWh9O6B,Outside - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.578,0.491,5,-7.107,0,0.0469,0.748,0,0.16,0.237,139.97,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0Hs5enNuaAXmJssAybWbOw,XO / The Host - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.449,0.717,2,-6.055,1,0.0549,0.419,0.000272,0.346,0.235,127.999,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3QWENKFYGEgp3itgTnrgq9,Initiation - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.644,0.691,1,-6.348,1,0.0655,0.555,5.59E-06,0.211,0.718,139.953,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
37zSTGaP8bfBDGpJnUmSDl,Same Old Song - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.795,0.562,8,-4.939,1,0.0439,0.398,1.64E-05,0.574,0.408,109.963,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0JGoOLSl8A80mSPBL7ya9U,The Fall - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.425,0.782,5,-6.52,0,0.0892,0.737,0.000181,0.5,0.41,150.092,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6pG3yiKNsX03ZFTFWdOasv,Next - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.674,0.671,6,-6.323,1,0.0403,0.824,9.05E-06,0.334,0.509,112.051,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
3weHnt82LuCTMa2AnZFM78,Echoes Of Silence - Original,Echoes Of Silence (Original),04hy4jb1GDD00otiwzsFUB,0.356,0.201,6,-12.289,0,0.0388,0.974,0.000273,0.108,0.18,130.688,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5JpSjNcjuP8L9QrYmv3xcn,Lonely Star - Original,Thursday (Original),6F87lH0I09qlrzvCCKc7lz,0.483,0.621,2,-8.602,1,0.0393,0.267,0.0284,0.472,0.172,158.001,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
6eJbjaoLRlfwrfWpeS6alF,Life Of The Party - Original,Thursday (Original),6F87lH0I09qlrzvCCKc7lz,0.596,0.553,2,-7.96,1,0.0269,0.00294,0.00148,0.595,0.516,138.107,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
0l1p13Fbujayv894H0hfpS,Thursday - Original,Thursday (Original),6F87lH0I09qlrzvCCKc7lz,0.26,0.491,0,-8.059,0,0.0501,0.476,0.0263,0.0558,0.207,179.327,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
53qYItjefG5SUf62428dIw,The Zone - Original,Thursday (Original),6F87lH0I09qlrzvCCKc7lz,0.654,0.383,3,-9.875,0,0.0363,0.129,0.000755,0.103,0.268,139.95,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
5SF1kcOiOmtZFUIQNGC4TC,The Birds Pt. 1 - Original,Thursday (Original),6F87lH0I09qlrzvCCKc7lz,0.56,0.586,0,-7.382,0,0.0351,0.00176,0,0.0838,0.171,127.873,1Xyo4u8uXC1ZmMpatF05PJ,Weekend
